/data4/kenkim/multiCH/Dereverb_4IR/train/190_RIR_1_8799-291938-0029.pth,/home/kenkim/librispeech/txt/train/8799-291938-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8799-291938-0029.pth,10.79781183
/data4/kenkim/multiCH/Dereverb_4IR/train/58_RIR_1_5239-31629-0000.pth,/home/kenkim/librispeech/txt/train/5239-31629-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5239-31629-0000.pth,10.8042413
/data4/kenkim/multiCH/Dereverb_4IR/train/346_RIR_2_4899-32658-0010.pth,/home/kenkim/librispeech/txt/train/4899-32658-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4899-32658-0010.pth,10.34017608
/data4/kenkim/multiCH/Dereverb_4IR/train/870_RIR_4_4289-12723-0014.pth,/home/kenkim/librispeech/txt/train/4289-12723-0014.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4289-12723-0014.pth,9.869467791
/data4/kenkim/multiCH/Dereverb_4IR/train/712_RIR_3_3258-169291-0038.pth,/home/kenkim/librispeech/txt/train/3258-169291-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3258-169291-0038.pth,9.614316452
/data4/kenkim/multiCH/Dereverb_4IR/train/46_RIR_1_2089-148992-0007.pth,/home/kenkim/librispeech/txt/train/2089-148992-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2089-148992-0007.pth,9.871359549
/data4/kenkim/multiCH/Dereverb_4IR/train/834_RIR_4_2775-160958-0064.pth,/home/kenkim/librispeech/txt/train/2775-160958-0064.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2775-160958-0064.pth,9.482174489
/data4/kenkim/multiCH/Dereverb_4IR/train/411_RIR_2_2237-163673-0033.pth,/home/kenkim/librispeech/txt/train/2237-163673-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2237-163673-0033.pth,10.96134208
/data4/kenkim/multiCH/Dereverb_4IR/train/27_RIR_1_369-125882-0021.pth,/home/kenkim/librispeech/txt/train/369-125882-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/369-125882-0021.pth,11.04370336
/data4/kenkim/multiCH/Dereverb_4IR/train/142_RIR_1_1603-140931-0023.pth,/home/kenkim/librispeech/txt/train/1603-140931-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1603-140931-0023.pth,8.44479369
/data4/kenkim/multiCH/Dereverb_4IR/train/459_RIR_2_5506-69895-0069.pth,/home/kenkim/librispeech/txt/train/5506-69895-0069.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5506-69895-0069.pth,9.277822473
/data4/kenkim/multiCH/Dereverb_4IR/train/322_RIR_2_4699-12472-0033.pth,/home/kenkim/librispeech/txt/train/4699-12472-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4699-12472-0033.pth,10.21615775
/data4/kenkim/multiCH/Dereverb_4IR/train/290_RIR_2_5933-104482-0032.pth,/home/kenkim/librispeech/txt/train/5933-104482-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5933-104482-0032.pth,9.791622707
/data4/kenkim/multiCH/Dereverb_4IR/train/784_RIR_4_7241-90852-0038.pth,/home/kenkim/librispeech/txt/train/7241-90852-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7241-90852-0038.pth,10.86637166
/data4/kenkim/multiCH/Dereverb_4IR/train/833_RIR_4_3792-176660-0007.pth,/home/kenkim/librispeech/txt/train/3792-176660-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3792-176660-0007.pth,10.74991854
/data4/kenkim/multiCH/Dereverb_4IR/train/485_RIR_2_4856-12103-0001.pth,/home/kenkim/librispeech/txt/train/4856-12103-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4856-12103-0001.pth,10.38985113
/data4/kenkim/multiCH/Dereverb_4IR/train/450_RIR_2_3356-132542-0068.pth,/home/kenkim/librispeech/txt/train/3356-132542-0068.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3356-132542-0068.pth,10.19978369
/data4/kenkim/multiCH/Dereverb_4IR/train/310_RIR_2_5860-64970-0010.pth,/home/kenkim/librispeech/txt/train/5860-64970-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5860-64970-0010.pth,10.40688147
/data4/kenkim/multiCH/Dereverb_4IR/train/24_RIR_1_4957-36386-0011.pth,/home/kenkim/librispeech/txt/train/4957-36386-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4957-36386-0011.pth,10.12948876
/data4/kenkim/multiCH/Dereverb_4IR/train/18_RIR_1_1387-130989-0003.pth,/home/kenkim/librispeech/txt/train/1387-130989-0003.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1387-130989-0003.pth,10.09687551
/data4/kenkim/multiCH/Dereverb_4IR/train/996_RIR_4_8222-274380-0012.pth,/home/kenkim/librispeech/txt/train/8222-274380-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8222-274380-0012.pth,10.42650575
/data4/kenkim/multiCH/Dereverb_4IR/train/803_RIR_4_5712-48842-0003.pth,/home/kenkim/librispeech/txt/train/5712-48842-0003.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5712-48842-0003.pth,9.5936692
/data4/kenkim/multiCH/Dereverb_4IR/train/650_RIR_3_75-853-0037.pth,/home/kenkim/librispeech/txt/train/75-853-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/75-853-0037.pth,9.784100303
/data4/kenkim/multiCH/Dereverb_4IR/train/339_RIR_2_6032-58192-0061.pth,/home/kenkim/librispeech/txt/train/6032-58192-0061.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6032-58192-0061.pth,10.5367013
/data4/kenkim/multiCH/Dereverb_4IR/train/147_RIR_1_679-155529-0043.pth,/home/kenkim/librispeech/txt/train/679-155529-0043.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/679-155529-0043.pth,9.270741339
/data4/kenkim/multiCH/Dereverb_4IR/train/367_RIR_2_4362-15663-0075.pth,/home/kenkim/librispeech/txt/train/4362-15663-0075.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4362-15663-0075.pth,10.79678878
/data4/kenkim/multiCH/Dereverb_4IR/train/425_RIR_2_6510-62516-0033.pth,/home/kenkim/librispeech/txt/train/6510-62516-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6510-62516-0033.pth,10.33393245
/data4/kenkim/multiCH/Dereverb_4IR/train/140_RIR_1_7348-86748-0029.pth,/home/kenkim/librispeech/txt/train/7348-86748-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7348-86748-0029.pth,10.21042262
/data4/kenkim/multiCH/Dereverb_4IR/train/756_RIR_4_4145-14013-0006.pth,/home/kenkim/librispeech/txt/train/4145-14013-0006.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4145-14013-0006.pth,8.607180283
/data4/kenkim/multiCH/Dereverb_4IR/train/721_RIR_3_7198-76169-0017.pth,/home/kenkim/librispeech/txt/train/7198-76169-0017.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7198-76169-0017.pth,8.751564066
/data4/kenkim/multiCH/Dereverb_4IR/train/915_RIR_4_7881-109662-0033.pth,/home/kenkim/librispeech/txt/train/7881-109662-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7881-109662-0033.pth,10.27120229
/data4/kenkim/multiCH/Dereverb_4IR/train/103_RIR_1_614-161065-0020.pth,/home/kenkim/librispeech/txt/train/614-161065-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/614-161065-0020.pth,11.56383594
/data4/kenkim/multiCH/Dereverb_4IR/train/442_RIR_2_2397-162238-0019.pth,/home/kenkim/librispeech/txt/train/2397-162238-0019.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2397-162238-0019.pth,9.718270639
/data4/kenkim/multiCH/Dereverb_4IR/train/740_RIR_3_6782-61316-0113.pth,/home/kenkim/librispeech/txt/train/6782-61316-0113.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6782-61316-0113.pth,10.12929574
/data4/kenkim/multiCH/Dereverb_4IR/train/61_RIR_1_3665-8587-0071.pth,/home/kenkim/librispeech/txt/train/3665-8587-0071.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3665-8587-0071.pth,9.802148876
/data4/kenkim/multiCH/Dereverb_4IR/train/854_RIR_4_7121-88076-0037.pth,/home/kenkim/librispeech/txt/train/7121-88076-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7121-88076-0037.pth,9.850031117
/data4/kenkim/multiCH/Dereverb_4IR/train/418_RIR_2_1566-133291-0030.pth,/home/kenkim/librispeech/txt/train/1566-133291-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1566-133291-0030.pth,11.02633706
/data4/kenkim/multiCH/Dereverb_4IR/train/855_RIR_4_8176-115047-0022.pth,/home/kenkim/librispeech/txt/train/8176-115047-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8176-115047-0022.pth,10.19716157
/data4/kenkim/multiCH/Dereverb_4IR/train/274_RIR_2_6014-32856-0010.pth,/home/kenkim/librispeech/txt/train/6014-32856-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6014-32856-0010.pth,10.56934508
/data4/kenkim/multiCH/Dereverb_4IR/train/187_RIR_1_6954-76579-0093.pth,/home/kenkim/librispeech/txt/train/6954-76579-0093.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6954-76579-0093.pth,9.709964133
/data4/kenkim/multiCH/Dereverb_4IR/train/611_RIR_3_716-129581-0012.pth,/home/kenkim/librispeech/txt/train/716-129581-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/716-129581-0012.pth,11.10974933
/data4/kenkim/multiCH/Dereverb_4IR/train/733_RIR_3_472-129983-0000.pth,/home/kenkim/librispeech/txt/train/472-129983-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/472-129983-0000.pth,8.24910505
/data4/kenkim/multiCH/Dereverb_4IR/train/738_RIR_3_2089-133059-0020.pth,/home/kenkim/librispeech/txt/train/2089-133059-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2089-133059-0020.pth,9.362425044
/data4/kenkim/multiCH/Dereverb_4IR/train/769_RIR_4_1715-142315-0059.pth,/home/kenkim/librispeech/txt/train/1715-142315-0059.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1715-142315-0059.pth,10.29925649
/data4/kenkim/multiCH/Dereverb_4IR/train/841_RIR_4_960-125241-0065.pth,/home/kenkim/librispeech/txt/train/960-125241-0065.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/960-125241-0065.pth,14.25711285
/data4/kenkim/multiCH/Dereverb_4IR/train/842_RIR_4_8465-246947-0010.pth,/home/kenkim/librispeech/txt/train/8465-246947-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8465-246947-0010.pth,10.78078578
/data4/kenkim/multiCH/Dereverb_4IR/train/571_RIR_3_6370-92920-0047.pth,/home/kenkim/librispeech/txt/train/6370-92920-0047.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6370-92920-0047.pth,10.91764427
/data4/kenkim/multiCH/Dereverb_4IR/train/231_RIR_1_7121-88076-0063.pth,/home/kenkim/librispeech/txt/train/7121-88076-0063.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7121-88076-0063.pth,9.628841286
/data4/kenkim/multiCH/Dereverb_4IR/train/942_RIR_4_6391-65553-0058.pth,/home/kenkim/librispeech/txt/train/6391-65553-0058.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6391-65553-0058.pth,9.194504576
/data4/kenkim/multiCH/Dereverb_4IR/train/110_RIR_1_5239-31629-0037.pth,/home/kenkim/librispeech/txt/train/5239-31629-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5239-31629-0037.pth,10.32887686
/data4/kenkim/multiCH/Dereverb_4IR/train/711_RIR_3_826-131108-0050.pth,/home/kenkim/librispeech/txt/train/826-131108-0050.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/826-131108-0050.pth,9.531618833
/data4/kenkim/multiCH/Dereverb_4IR/train/743_RIR_3_5538-70919-0035.pth,/home/kenkim/librispeech/txt/train/5538-70919-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5538-70919-0035.pth,10.79072208
/data4/kenkim/multiCH/Dereverb_4IR/train/59_RIR_1_2967-4901-0013.pth,/home/kenkim/librispeech/txt/train/2967-4901-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2967-4901-0013.pth,11.29298558
/data4/kenkim/multiCH/Dereverb_4IR/train/203_RIR_1_1974-139741-0032.pth,/home/kenkim/librispeech/txt/train/1974-139741-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1974-139741-0032.pth,10.31460098
/data4/kenkim/multiCH/Dereverb_4IR/train/2_RIR_1_8028-233382-0064.pth,/home/kenkim/librispeech/txt/train/8028-233382-0064.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8028-233382-0064.pth,10.57914749
/data4/kenkim/multiCH/Dereverb_4IR/train/259_RIR_2_3905-172165-0059.pth,/home/kenkim/librispeech/txt/train/3905-172165-0059.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3905-172165-0059.pth,11.14343108
/data4/kenkim/multiCH/Dereverb_4IR/train/636_RIR_3_5671-50486-0020.pth,/home/kenkim/librispeech/txt/train/5671-50486-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5671-50486-0020.pth,10.2856285
/data4/kenkim/multiCH/Dereverb_4IR/train/17_RIR_1_1225-129526-0028.pth,/home/kenkim/librispeech/txt/train/1225-129526-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1225-129526-0028.pth,10.38787436
/data4/kenkim/multiCH/Dereverb_4IR/train/416_RIR_2_1387-130993-0037.pth,/home/kenkim/librispeech/txt/train/1387-130993-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1387-130993-0037.pth,10.45404296
/data4/kenkim/multiCH/Dereverb_4IR/train/116_RIR_1_16-122828-0029.pth,/home/kenkim/librispeech/txt/train/16-122828-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/16-122828-0029.pth,9.646630562
/data4/kenkim/multiCH/Dereverb_4IR/train/74_RIR_1_4133-6541-0046.pth,/home/kenkim/librispeech/txt/train/4133-6541-0046.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4133-6541-0046.pth,10.55233823
/data4/kenkim/multiCH/Dereverb_4IR/train/466_RIR_2_4422-283730-0010.pth,/home/kenkim/librispeech/txt/train/4422-283730-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4422-283730-0010.pth,11.52954099
/data4/kenkim/multiCH/Dereverb_4IR/train/732_RIR_3_5649-40582-0020.pth,/home/kenkim/librispeech/txt/train/5649-40582-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5649-40582-0020.pth,10.2573254
/data4/kenkim/multiCH/Dereverb_4IR/train/370_RIR_2_696-92939-0001.pth,/home/kenkim/librispeech/txt/train/696-92939-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/696-92939-0001.pth,10.27327586
/data4/kenkim/multiCH/Dereverb_4IR/train/579_RIR_3_5375-40162-0021.pth,/home/kenkim/librispeech/txt/train/5375-40162-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5375-40162-0021.pth,10.35248502
/data4/kenkim/multiCH/Dereverb_4IR/train/264_RIR_2_3638-758-0007.pth,/home/kenkim/librispeech/txt/train/3638-758-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3638-758-0007.pth,7.542224276
/data4/kenkim/multiCH/Dereverb_4IR/train/623_RIR_3_7073-114963-0011.pth,/home/kenkim/librispeech/txt/train/7073-114963-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7073-114963-0011.pth,11.21097549
/data4/kenkim/multiCH/Dereverb_4IR/train/48_RIR_1_6509-76574-0026.pth,/home/kenkim/librispeech/txt/train/6509-76574-0026.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6509-76574-0026.pth,10.01008938
/data4/kenkim/multiCH/Dereverb_4IR/train/236_RIR_1_6332-64734-0049.pth,/home/kenkim/librispeech/txt/train/6332-64734-0049.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6332-64734-0049.pth,9.096306015
/data4/kenkim/multiCH/Dereverb_4IR/train/371_RIR_2_114-129324-0022.pth,/home/kenkim/librispeech/txt/train/114-129324-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/114-129324-0022.pth,9.061049172
/data4/kenkim/multiCH/Dereverb_4IR/train/458_RIR_2_2068-146217-0012.pth,/home/kenkim/librispeech/txt/train/2068-146217-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2068-146217-0012.pth,11.26012688
/data4/kenkim/multiCH/Dereverb_4IR/train/234_RIR_1_724-123285-0045.pth,/home/kenkim/librispeech/txt/train/724-123285-0045.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/724-123285-0045.pth,10.68342703
/data4/kenkim/multiCH/Dereverb_4IR/train/141_RIR_1_6509-67147-0004.pth,/home/kenkim/librispeech/txt/train/6509-67147-0004.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6509-67147-0004.pth,10.33975553
/data4/kenkim/multiCH/Dereverb_4IR/train/81_RIR_1_246-122825-0022.pth,/home/kenkim/librispeech/txt/train/246-122825-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/246-122825-0022.pth,9.658684447
/data4/kenkim/multiCH/Dereverb_4IR/train/316_RIR_2_101-126860-0040.pth,/home/kenkim/librispeech/txt/train/101-126860-0040.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/101-126860-0040.pth,9.44546442
/data4/kenkim/multiCH/Dereverb_4IR/train/885_RIR_4_1868-145459-0029.pth,/home/kenkim/librispeech/txt/train/1868-145459-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1868-145459-0029.pth,8.69876183
/data4/kenkim/multiCH/Dereverb_4IR/train/377_RIR_2_3025-12971-0071.pth,/home/kenkim/librispeech/txt/train/3025-12971-0071.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3025-12971-0071.pth,10.68710741
/data4/kenkim/multiCH/Dereverb_4IR/train/836_RIR_4_3982-178459-0045.pth,/home/kenkim/librispeech/txt/train/3982-178459-0045.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3982-178459-0045.pth,9.280345569
/data4/kenkim/multiCH/Dereverb_4IR/train/888_RIR_4_4321-27567-0007.pth,/home/kenkim/librispeech/txt/train/4321-27567-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4321-27567-0007.pth,9.360388651
/data4/kenkim/multiCH/Dereverb_4IR/train/658_RIR_3_2149-36146-0012.pth,/home/kenkim/librispeech/txt/train/2149-36146-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2149-36146-0012.pth,10.55630552
/data4/kenkim/multiCH/Dereverb_4IR/train/574_RIR_3_5379-44344-0027.pth,/home/kenkim/librispeech/txt/train/5379-44344-0027.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5379-44344-0027.pth,10.77233565
/data4/kenkim/multiCH/Dereverb_4IR/train/283_RIR_2_2127-138047-0025.pth,/home/kenkim/librispeech/txt/train/2127-138047-0025.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2127-138047-0025.pth,11.12250047
/data4/kenkim/multiCH/Dereverb_4IR/train/132_RIR_1_1685-146845-0021.pth,/home/kenkim/librispeech/txt/train/1685-146845-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1685-146845-0021.pth,11.1530745
/data4/kenkim/multiCH/Dereverb_4IR/train/515_RIR_3_302-123523-0027.pth,/home/kenkim/librispeech/txt/train/302-123523-0027.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/302-123523-0027.pth,10.29488464
/data4/kenkim/multiCH/Dereverb_4IR/train/881_RIR_4_245-122648-0018.pth,/home/kenkim/librispeech/txt/train/245-122648-0018.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/245-122648-0018.pth,9.771222116
/data4/kenkim/multiCH/Dereverb_4IR/train/759_RIR_4_8215-117570-0009.pth,/home/kenkim/librispeech/txt/train/8215-117570-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8215-117570-0009.pth,10.67123676
/data4/kenkim/multiCH/Dereverb_4IR/train/164_RIR_1_4222-187005-0024.pth,/home/kenkim/librispeech/txt/train/4222-187005-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4222-187005-0024.pth,9.977683122
/data4/kenkim/multiCH/Dereverb_4IR/train/821_RIR_4_1266-136523-0019.pth,/home/kenkim/librispeech/txt/train/1266-136523-0019.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1266-136523-0019.pth,10.26313904
/data4/kenkim/multiCH/Dereverb_4IR/train/734_RIR_3_3526-175658-0001.pth,/home/kenkim/librispeech/txt/train/3526-175658-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3526-175658-0001.pth,9.035727614
/data4/kenkim/multiCH/Dereverb_4IR/train/814_RIR_4_1456-130553-0016.pth,/home/kenkim/librispeech/txt/train/1456-130553-0016.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1456-130553-0016.pth,10.95135502
/data4/kenkim/multiCH/Dereverb_4IR/train/472_RIR_2_3400-153975-0056.pth,/home/kenkim/librispeech/txt/train/3400-153975-0056.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3400-153975-0056.pth,10.81565962
/data4/kenkim/multiCH/Dereverb_4IR/train/300_RIR_2_3319-171003-0009.pth,/home/kenkim/librispeech/txt/train/3319-171003-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3319-171003-0009.pth,10.30977093
/data4/kenkim/multiCH/Dereverb_4IR/train/875_RIR_4_5118-111610-0017.pth,/home/kenkim/librispeech/txt/train/5118-111610-0017.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5118-111610-0017.pth,9.685909962
/data4/kenkim/multiCH/Dereverb_4IR/train/245_RIR_1_8095-274346-0002.pth,/home/kenkim/librispeech/txt/train/8095-274346-0002.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8095-274346-0002.pth,10.74029718
/data4/kenkim/multiCH/Dereverb_4IR/train/695_RIR_3_3467-166570-0018.pth,/home/kenkim/librispeech/txt/train/3467-166570-0018.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3467-166570-0018.pth,11.49388926
/data4/kenkim/multiCH/Dereverb_4IR/train/196_RIR_1_7957-39967-0036.pth,/home/kenkim/librispeech/txt/train/7957-39967-0036.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7957-39967-0036.pth,10.32951031
/data4/kenkim/multiCH/Dereverb_4IR/train/375_RIR_2_1365-134830-0024.pth,/home/kenkim/librispeech/txt/train/1365-134830-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1365-134830-0024.pth,10.76091451
/data4/kenkim/multiCH/Dereverb_4IR/train/165_RIR_1_2570-157243-0009.pth,/home/kenkim/librispeech/txt/train/2570-157243-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2570-157243-0009.pth,9.741160182
/data4/kenkim/multiCH/Dereverb_4IR/train/149_RIR_1_3072-155949-0011.pth,/home/kenkim/librispeech/txt/train/3072-155949-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3072-155949-0011.pth,10.0214851
/data4/kenkim/multiCH/Dereverb_4IR/train/839_RIR_4_7518-86741-0018.pth,/home/kenkim/librispeech/txt/train/7518-86741-0018.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7518-86741-0018.pth,9.846672055
