/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/114_RIR_3_3927-6556-0030.pth,/home/kenkim/librispeech/txt/train/3927-6556-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6556-0030.pth,0.028114529894170102,0.02761036868019814,0.034041201914990715,0.02709737836617488,0.02370917061531667
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/126_RIR_3_844-135042-0013.pth,/home/kenkim/librispeech/txt/train/844-135042-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/844-135042-0013.pth,0.041727756841488814,0.038066528480865766,0.047190560308214224,0.037596852233114236,0.04405708634376103
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/183_RIR_4_1179-136599-0037.pth,/home/kenkim/librispeech/txt/train/1179-136599-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1179-136599-0037.pth,0.03842433908843043,0.03393147341598964,0.04053322316117228,0.04250650696842055,0.03672615280813924
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/62_RIR_2_7437-96157-0009.pth,/home/kenkim/librispeech/txt/train/7437-96157-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7437-96157-0009.pth,0.04007868632824269,0.03254475055763707,0.04705148253218522,0.044450764527491485,0.03626774769565699
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/122_RIR_3_1920-147026-0043.pth,/home/kenkim/librispeech/txt/train/1920-147026-0043.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1920-147026-0043.pth,0.03521446946792753,0.03574355320990345,0.038448686967616254,0.03541005739959767,0.031255580294592716
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/31_RIR_1_1274-121770-0015.pth,/home/kenkim/librispeech/txt/train/1274-121770-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1274-121770-0015.pth,0.03054692938277373,0.026284954308487894,0.03362490418653403,0.034894138785626874,0.027383720250446122
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/195_RIR_4_483-125116-0029.pth,/home/kenkim/librispeech/txt/train/483-125116-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/483-125116-0029.pth,0.02769946843026926,0.028947600520987365,0.029585255129382572,0.028396953993642948,0.023868064077064155
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/97_RIR_2_1165-135220-0013.pth,/home/kenkim/librispeech/txt/train/1165-135220-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1165-135220-0013.pth,0.03174812939755431,0.028331244096905732,0.031851334745634306,0.034984736365465174,0.03182520238221204
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/138_RIR_3_927-132462-0080.pth,/home/kenkim/librispeech/txt/train/927-132462-0080.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/927-132462-0080.pth,0.031025153511610594,0.03167747307938581,0.03516265876890441,0.0305034474768228,0.026757034721329367
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/51_RIR_2_4071-39616-0035.pth,/home/kenkim/librispeech/txt/train/4071-39616-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4071-39616-0035.pth,0.03994994566519947,0.036227581260352595,0.04109216456318312,0.04836539563322877,0.03411464120403342
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/185_RIR_4_1678-142279-0013.pth,/home/kenkim/librispeech/txt/train/1678-142279-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1678-142279-0013.pth,0.02129470616543593,0.016052836468576154,0.025714576988746365,0.015559563807698662,0.02785184739672254
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/145_RIR_3_245-122648-0060.pth,/home/kenkim/librispeech/txt/train/245-122648-0060.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/245-122648-0060.pth,0.033860037723061724,0.035468927212090176,0.03747042476158786,0.03197222019438037,0.030528578724188477
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/143_RIR_3_4344-53906-0000.pth,/home/kenkim/librispeech/txt/train/4344-53906-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4344-53906-0000.pth,0.038153096413763965,0.036030459125331725,0.03552691939624504,0.036927065897802015,0.04412794123567709
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/100_RIR_2_5183-116605-0038.pth,/home/kenkim/librispeech/txt/train/5183-116605-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5183-116605-0038.pth,0.034872848490492166,0.034364887866834525,0.03468878549687314,0.03662865920125405,0.03380906139700696
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/198_RIR_4_3132-167603-0025.pth,/home/kenkim/librispeech/txt/train/3132-167603-0025.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3132-167603-0025.pth,0.029722985739567234,0.028118400407442186,0.026697977709945434,0.03376861282853313,0.030306952012348197
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/160_RIR_4_4331-57179-0032.pth,/home/kenkim/librispeech/txt/train/4331-57179-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4331-57179-0032.pth,0.03540774270264571,0.040296444222279626,0.035223072853776946,0.03179145389990185,0.0343199998346244
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/53_RIR_2_6549-71118-0042.pth,/home/kenkim/librispeech/txt/train/6549-71118-0042.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6549-71118-0042.pth,0.03460280333985553,0.027403120406388516,0.03743209076511834,0.043110830927553634,0.030465171260361624
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/56_RIR_2_5688-15787-0030.pth,/home/kenkim/librispeech/txt/train/5688-15787-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5688-15787-0030.pth,0.03998315504303576,0.03296448941548809,0.045211841465352044,0.04209676342054346,0.03965952587075946
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/112_RIR_3_1961-149738-0012.pth,/home/kenkim/librispeech/txt/train/1961-149738-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1961-149738-0012.pth,0.039417130857482496,0.0393149500234123,0.044816897437616146,0.04046248261903549,0.033074193349866055
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/130_RIR_3_1693-142302-0059.pth,/home/kenkim/librispeech/txt/train/1693-142302-0059.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1693-142302-0059.pth,0.03759744938103948,0.03690451144344823,0.04657632765678715,0.03965971488221037,0.02724924354171219
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/22_RIR_1_1184-135536-0027.pth,/home/kenkim/librispeech/txt/train/1184-135536-0027.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1184-135536-0027.pth,0.03025210840001771,0.025842040105098447,0.03299298764649325,0.03657084427051692,0.025602561577962212
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/193_RIR_4_705-167610-0008.pth,/home/kenkim/librispeech/txt/train/705-167610-0008.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/705-167610-0008.pth,0.02270419993950546,0.024408682691813132,0.026741642196880213,0.021068249117334452,0.018598225751994053
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/79_RIR_2_7001-12337-0024.pth,/home/kenkim/librispeech/txt/train/7001-12337-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7001-12337-0024.pth,0.050294825808316124,0.04663783826275561,0.05485642576186975,0.05494965620460764,0.04473538300403149
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/63_RIR_2_118-121721-0015.pth,/home/kenkim/librispeech/txt/train/118-121721-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/118-121721-0015.pth,0.039797236361850945,0.03718994217292211,0.040432281121240435,0.039690990858556104,0.04187573129468513
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/9_RIR_1_8119-115686-0052.pth,/home/kenkim/librispeech/txt/train/8119-115686-0052.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8119-115686-0052.pth,0.027093592805492464,0.0274027800722062,0.02835117937591461,0.027767439229826205,0.02485297254402285
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/73_RIR_2_7898-273041-0015.pth,/home/kenkim/librispeech/txt/train/7898-273041-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7898-273041-0015.pth,0.035191718537034934,0.024355247186487444,0.049459029227883554,0.03674519781251142,0.030207399921257323
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/66_RIR_2_4791-25378-0008.pth,/home/kenkim/librispeech/txt/train/4791-25378-0008.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4791-25378-0008.pth,0.042658439414102606,0.03978620058047735,0.046234206402454125,0.04692704718980362,0.03768630348367533
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/82_RIR_2_6211-62844-0023.pth,/home/kenkim/librispeech/txt/train/6211-62844-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6211-62844-0023.pth,0.036402354844837226,0.030792768465352414,0.04053237361427591,0.038243701832530716,0.03604057546718985
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/72_RIR_2_4948-28016-0040.pth,/home/kenkim/librispeech/txt/train/4948-28016-0040.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4948-28016-0040.pth,0.03518709566788341,0.029960111716289803,0.03614070394514883,0.04215751954081515,0.03249004746927985
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/131_RIR_3_8713-300047-0001.pth,/home/kenkim/librispeech/txt/train/8713-300047-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8713-300047-0001.pth,0.031245779711636966,0.032365417136532265,0.03837795181560985,0.031113641175976526,0.023126108718429225
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/23_RIR_1_2339-181100-0022.pth,/home/kenkim/librispeech/txt/train/2339-181100-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2339-181100-0022.pth,0.02675661127564987,0.025854200932886335,0.027305444000855238,0.02912515402855538,0.024741646140302533
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/71_RIR_2_6625-70995-0041.pth,/home/kenkim/librispeech/txt/train/6625-70995-0041.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6625-70995-0041.pth,0.018751646704998008,0.01802621412058241,0.01848210274838488,0.019467910396192157,0.019030359554832593
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/123_RIR_3_4443-3992-0033.pth,/home/kenkim/librispeech/txt/train/4443-3992-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4443-3992-0033.pth,0.03172869688114077,0.032714082782690515,0.03609824542133909,0.03146032685070283,0.02664213246983065
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/154_RIR_4_2198-151049-0038.pth,/home/kenkim/librispeech/txt/train/2198-151049-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2198-151049-0038.pth,0.02681638108038404,0.023741449356262226,0.02789089907409158,0.030075597514000674,0.02555757837718168
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/106_RIR_3_1384-130460-0019.pth,/home/kenkim/librispeech/txt/train/1384-130460-0019.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1384-130460-0019.pth,0.037847455121888286,0.034300342719119664,0.04185780742741589,0.04135502982441326,0.03387664051660433
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/93_RIR_2_7117-86732-0023.pth,/home/kenkim/librispeech/txt/train/7117-86732-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7117-86732-0023.pth,0.03284014927714277,0.031686970959236394,0.03382428088037741,0.033063150609395776,0.03278619465956151
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/49_RIR_1_3486-166446-0032.pth,/home/kenkim/librispeech/txt/train/3486-166446-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3486-166446-0032.pth,0.020573481898797027,0.021686421470853774,0.02145007242617604,0.0194062553245783,0.019751178373580015
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/83_RIR_2_8394-96177-0071.pth,/home/kenkim/librispeech/txt/train/8394-96177-0071.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8394-96177-0071.pth,0.03370664854282773,0.025771840251266796,0.04389535673848545,0.03368765222495635,0.03147174495660235
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/162_RIR_4_982-133222-0025.pth,/home/kenkim/librispeech/txt/train/982-133222-0025.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/982-133222-0025.pth,0.036535246739262624,0.032396127050896645,0.03616107679968167,0.0402076049401487,0.03737617816632347
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/105_RIR_3_6399-278844-0014.pth,/home/kenkim/librispeech/txt/train/6399-278844-0014.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6399-278844-0014.pth,0.03413369068787439,0.03660346585886024,0.036564600876819155,0.03390404745552038,0.02946264856029779
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/117_RIR_3_5375-40170-0022.pth,/home/kenkim/librispeech/txt/train/5375-40170-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5375-40170-0022.pth,0.03420967959697396,0.03463819130739372,0.0380434328165107,0.03214146316865124,0.03201563109534019
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/8_RIR_1_7826-107634-0011.pth,/home/kenkim/librispeech/txt/train/7826-107634-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7826-107634-0011.pth,0.031442567270858174,0.028606710941427582,0.032984520611892026,0.036868547623120286,0.027310489906992808
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/30_RIR_1_803-139753-0029.pth,/home/kenkim/librispeech/txt/train/803-139753-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/803-139753-0029.pth,0.03281119058674029,0.026900137081429784,0.03492835954212867,0.03946040898669529,0.02995585673670743
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/13_RIR_1_6235-36641-0111.pth,/home/kenkim/librispeech/txt/train/6235-36641-0111.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6235-36641-0111.pth,0.028842180144490026,0.0267172262907509,0.033629410954286704,0.02958712745769554,0.025434955875226956
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/29_RIR_1_5468-43611-0032.pth,/home/kenkim/librispeech/txt/train/5468-43611-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5468-43611-0032.pth,0.027028510531145907,0.02361481519864181,0.029941251350570457,0.028253036204223154,0.026304939371148212
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/89_RIR_2_1050-134120-0001.pth,/home/kenkim/librispeech/txt/train/1050-134120-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1050-134120-0001.pth,0.03985292126548365,0.03472318540570074,0.041030550659833256,0.04217274152353314,0.041485207472867464
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/42_RIR_1_1726-142316-0109.pth,/home/kenkim/librispeech/txt/train/1726-142316-0109.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1726-142316-0109.pth,0.01903809490033629,0.02009861692871805,0.02071182050924107,0.019132164880124987,0.01620977728326105
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/44_RIR_1_4218-41146-0001.pth,/home/kenkim/librispeech/txt/train/4218-41146-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4218-41146-0001.pth,0.02739980879899853,0.025587077367354834,0.030749243732114982,0.029733780163077178,0.023529133933447126
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/60_RIR_2_4894-7788-0088.pth,/home/kenkim/librispeech/txt/train/4894-7788-0088.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4894-7788-0088.pth,0.035054623482402264,0.025941060276210737,0.03690978691675826,0.04242179424224329,0.03494585249439676
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/64_RIR_2_7991-102381-0096.pth,/home/kenkim/librispeech/txt/train/7991-102381-0096.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7991-102381-0096.pth,0.03090526132755969,0.023947024682513057,0.03420710404557839,0.0357521646639985,0.029714751918148815
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/68_RIR_2_5970-54413-0048.pth,/home/kenkim/librispeech/txt/train/5970-54413-0048.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5970-54413-0048.pth,0.035176650948199155,0.028184529925166794,0.042074599734574746,0.03591547364642335,0.034532000486631735
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/107_RIR_3_5641-32124-0027.pth,/home/kenkim/librispeech/txt/train/5641-32124-0027.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5641-32124-0027.pth,0.03831353491739913,0.03681884863534969,0.043779438118526436,0.04001310364447023,0.032642749271250195
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/179_RIR_4_2042-134780-0047.pth,/home/kenkim/librispeech/txt/train/2042-134780-0047.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2042-134780-0047.pth,0.03178570524085608,0.0347182285986974,0.03184067976364992,0.030258676817035354,0.030325235784041657
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/12_RIR_1_2816-4136-0039.pth,/home/kenkim/librispeech/txt/train/2816-4136-0039.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2816-4136-0039.pth,0.028718743635739022,0.025546714890432302,0.029874108128749615,0.032787547926681274,0.026666603597092907
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/14_RIR_1_1387-130989-0037.pth,/home/kenkim/librispeech/txt/train/1387-130989-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1387-130989-0037.pth,0.021229794021102765,0.01907477271688233,0.022964988896684566,0.02390975450037243,0.01896965997047173
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/161_RIR_4_8710-286293-0071.pth,/home/kenkim/librispeech/txt/train/8710-286293-0071.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8710-286293-0071.pth,0.02660851416533614,0.023298040471129607,0.03286699344816924,0.02574419100756942,0.024524831734476296
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/28_RIR_1_3072-155949-0027.pth,/home/kenkim/librispeech/txt/train/3072-155949-0027.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3072-155949-0027.pth,0.023805814822465438,0.023007477463353944,0.02497702156948025,0.026390060224634894,0.020848700032392663
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/4_RIR_1_5248-34500-0011.pth,/home/kenkim/librispeech/txt/train/5248-34500-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5248-34500-0011.pth,0.021567201263611845,0.020464021340671698,0.023624473568664255,0.023765154747157922,0.018415155397953503
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/121_RIR_3_479-134717-0032.pth,/home/kenkim/librispeech/txt/train/479-134717-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/479-134717-0032.pth,0.04017993357446606,0.03680731810234233,0.04340238516870916,0.04581845800309749,0.03469157302371527
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/95_RIR_2_89-218-0043.pth,/home/kenkim/librispeech/txt/train/89-218-0043.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/89-218-0043.pth,0.04021984878298358,0.037854074858005834,0.04288128596862173,0.04059463804260108,0.03954939626270568
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/180_RIR_4_6962-47545-0062.pth,/home/kenkim/librispeech/txt/train/6962-47545-0062.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6962-47545-0062.pth,0.029410741626186593,0.02583674697463305,0.03322921013209108,0.030378008186890015,0.02819900121113222
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/144_RIR_3_7837-109174-0003.pth,/home/kenkim/librispeech/txt/train/7837-109174-0003.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7837-109174-0003.pth,0.037169213947933155,0.03951494956406204,0.04555576542512188,0.03612841591160956,0.027477724890939133
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/67_RIR_2_3857-182317-0021.pth,/home/kenkim/librispeech/txt/train/3857-182317-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3857-182317-0021.pth,0.03401516564460252,0.021878110477808535,0.03485516266513747,0.04410484268562827,0.0352225467498358
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/5_RIR_1_2262-141714-0021.pth,/home/kenkim/librispeech/txt/train/2262-141714-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2262-141714-0021.pth,0.02632239551885013,0.02231731559234744,0.03010334677742969,0.029047599019703094,0.023821320685920303
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/98_RIR_2_8200-278238-0002.pth,/home/kenkim/librispeech/txt/train/8200-278238-0002.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8200-278238-0002.pth,0.03531854810437432,0.03139102158568942,0.034277923361724305,0.039585513725628435,0.036019733744455135
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/96_RIR_2_3967-29012-0041.pth,/home/kenkim/librispeech/txt/train/3967-29012-0041.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3967-29012-0041.pth,0.04713146609506041,0.04800502026778841,0.046499104657153845,0.04507860417951015,0.048943135275789224
