/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/114_RIR_3_3927-6556-0030.pth,/home/kenkim/librispeech/txt/train/3927-6556-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6556-0030.pth,0.028114529894170102,0.02761036868019814,0.034041201914990715,0.02709737836617488,0.02370917061531667
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/176_RIR_4_6978-92210-0009.pth,/home/kenkim/librispeech/txt/train/6978-92210-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6978-92210-0009.pth,0.029248387077210426,0.022051003804402208,0.02491182748138976,0.03612680100552599,0.03390391601752374
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/146_RIR_3_7708-296091-0000.pth,/home/kenkim/librispeech/txt/train/7708-296091-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7708-296091-0000.pth,0.035871143754169464,0.04034264577894173,0.04044916436591614,0.03285262350335175,0.029840141368468253
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/177_RIR_4_3370-163384-0018.pth,/home/kenkim/librispeech/txt/train/3370-163384-0018.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3370-163384-0018.pth,0.031515393614407125,0.02326496411320215,0.03395923362724545,0.03656988474263482,0.03226749197454608
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/69_RIR_2_6685-70977-0009.pth,/home/kenkim/librispeech/txt/train/6685-70977-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6685-70977-0009.pth,0.03579109233326106,0.033173156930049366,0.03484527156097867,0.039202968607362984,0.03594297223465322
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/153_RIR_4_1674-142298-0024.pth,/home/kenkim/librispeech/txt/train/1674-142298-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1674-142298-0024.pth,0.02663047446591359,0.024666288472357425,0.028838075255229682,0.029295309910111828,0.023722224225955425
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/33_RIR_1_622-121659-0034.pth,/home/kenkim/librispeech/txt/train/622-121659-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/622-121659-0034.pth,0.029830593340528636,0.02710874749256313,0.03129670601945833,0.033409017076010954,0.027507902774082126
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/108_RIR_3_2592-5341-0040.pth,/home/kenkim/librispeech/txt/train/2592-5341-0040.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2592-5341-0040.pth,0.047713767827477147,0.04265492809586827,0.0508526591351689,0.04737813406750945,0.04996935001136195
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/3_RIR_1_9000-282380-0053.pth,/home/kenkim/librispeech/txt/train/9000-282380-0053.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/9000-282380-0053.pth,0.04006300746723886,0.035939383756644565,0.039886591637443916,0.0475652450922882,0.036860809382578776
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/190_RIR_4_8799-291938-0029.pth,/home/kenkim/librispeech/txt/train/8799-291938-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8799-291938-0029.pth,0.030169996236406902,0.022647051581773815,0.028815432853032293,0.035729161393587575,0.03348833911723392
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/58_RIR_2_5239-31629-0000.pth,/home/kenkim/librispeech/txt/train/5239-31629-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5239-31629-0000.pth,0.03456634912339894,0.02887552945020506,0.034857422353186056,0.0416137674275321,0.03291867726267256
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/46_RIR_1_2089-148992-0007.pth,/home/kenkim/librispeech/txt/train/2089-148992-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2089-148992-0007.pth,0.03410162395717603,0.032951273457508236,0.035212415379958534,0.03664858429418573,0.031594222697051616
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/27_RIR_1_369-125882-0021.pth,/home/kenkim/librispeech/txt/train/369-125882-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/369-125882-0021.pth,0.03519111243473529,0.028306611068022326,0.03552880359672571,0.043846893720175875,0.03308214135401725
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/142_RIR_3_1603-140931-0023.pth,/home/kenkim/librispeech/txt/train/1603-140931-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1603-140931-0023.pth,0.04005746829401578,0.040550445906759075,0.04192640386759211,0.04119074081618361,0.03656228258552832
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/24_RIR_1_4957-36386-0011.pth,/home/kenkim/librispeech/txt/train/4957-36386-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4957-36386-0011.pth,0.027761192578481586,0.02664567772988624,0.029856461010858315,0.028508078063666155,0.026034553509515636
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/18_RIR_1_1387-130989-0003.pth,/home/kenkim/librispeech/txt/train/1387-130989-0003.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1387-130989-0003.pth,0.030666807295189752,0.02776749145648917,0.0325497854057644,0.03411885875554575,0.0282310935629597
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/147_RIR_3_679-155529-0043.pth,/home/kenkim/librispeech/txt/train/679-155529-0043.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/679-155529-0043.pth,0.03021468269744173,0.03076730103923013,0.03429666168411897,0.028929797070037875,0.02686497099637994
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/140_RIR_3_7348-86748-0029.pth,/home/kenkim/librispeech/txt/train/7348-86748-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7348-86748-0029.pth,0.0371312121363722,0.036609518764462674,0.04190422699247051,0.03763669502507208,0.032374407763483534
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/103_RIR_3_614-161065-0020.pth,/home/kenkim/librispeech/txt/train/614-161065-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/614-161065-0020.pth,0.03239758898528819,0.03457862104505964,0.03615309711689316,0.03475227285466808,0.024106364924531897
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/61_RIR_2_3665-8587-0071.pth,/home/kenkim/librispeech/txt/train/3665-8587-0071.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3665-8587-0071.pth,0.03850449774142723,0.03380203698432783,0.041326455362856306,0.04326505500533997,0.03562444361318481
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/187_RIR_4_6954-76579-0093.pth,/home/kenkim/librispeech/txt/train/6954-76579-0093.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6954-76579-0093.pth,0.024167507486019396,0.020489129436807127,0.02691073659305453,0.02536203763907022,0.023908126275145707
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/110_RIR_3_5239-31629-0037.pth,/home/kenkim/librispeech/txt/train/5239-31629-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5239-31629-0037.pth,0.03321071230063674,0.03471424057065009,0.03566526891356465,0.03425353227032952,0.02820980744800273
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/59_RIR_2_2967-4901-0013.pth,/home/kenkim/librispeech/txt/train/2967-4901-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2967-4901-0013.pth,0.04262802136230012,0.04013547888244945,0.04750040385955826,0.041758813303872905,0.041117389403319896
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/2_RIR_1_8028-233382-0064.pth,/home/kenkim/librispeech/txt/train/8028-233382-0064.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8028-233382-0064.pth,0.030637353905470704,0.030887355987396798,0.03133513287107671,0.03290309455343337,0.027423832209975935
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/17_RIR_1_1225-129526-0028.pth,/home/kenkim/librispeech/txt/train/1225-129526-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1225-129526-0028.pth,0.04752903391196937,0.044386925719384476,0.04700350850463601,0.050714850383204654,0.04801085104065232
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/116_RIR_3_16-122828-0029.pth,/home/kenkim/librispeech/txt/train/16-122828-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/16-122828-0029.pth,0.03837423730887978,0.03467170398401888,0.04120613225331361,0.040743681112091416,0.03687543188609521
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/74_RIR_2_4133-6541-0046.pth,/home/kenkim/librispeech/txt/train/4133-6541-0046.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4133-6541-0046.pth,0.030377228448454967,0.021188272550092622,0.03352168823779777,0.035722953556579784,0.031075999449349696
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/48_RIR_1_6509-76574-0026.pth,/home/kenkim/librispeech/txt/train/6509-76574-0026.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6509-76574-0026.pth,0.029570210775701298,0.026193397294873445,0.03288748625046433,0.03148744418458089,0.027712515372886538
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/141_RIR_3_6509-67147-0004.pth,/home/kenkim/librispeech/txt/train/6509-67147-0004.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6509-67147-0004.pth,0.03439754065454028,0.03482563766849362,0.036724560533738244,0.03531234881687715,0.030727615599052106
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/81_RIR_2_246-122825-0022.pth,/home/kenkim/librispeech/txt/train/246-122825-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/246-122825-0022.pth,0.04225913079275773,0.03994013513392055,0.044143036329150454,0.04257424808850882,0.04237910361945111
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/132_RIR_3_1685-146845-0021.pth,/home/kenkim/librispeech/txt/train/1685-146845-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1685-146845-0021.pth,0.02632445842532791,0.028069644475313158,0.02942058546828026,0.02500336286552981,0.022804240892188424
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/164_RIR_4_4222-187005-0024.pth,/home/kenkim/librispeech/txt/train/4222-187005-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4222-187005-0024.pth,0.027420853010456006,0.02219206324955281,0.03356888756023914,0.026601505980222897,0.027320955251809182
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/196_RIR_4_7957-39967-0036.pth,/home/kenkim/librispeech/txt/train/7957-39967-0036.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7957-39967-0036.pth,0.03380731315174768,0.028511887577517925,0.035784349045531044,0.0375100667621852,0.03342294922175656
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/165_RIR_4_2570-157243-0009.pth,/home/kenkim/librispeech/txt/train/2570-157243-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2570-157243-0009.pth,0.032526252766237045,0.02469331529025974,0.032497492641792906,0.03812064239037725,0.034793560742518284
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/149_RIR_3_3072-155949-0011.pth,/home/kenkim/librispeech/txt/train/3072-155949-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3072-155949-0011.pth,0.03775763408886548,0.037237195472776916,0.04154265578872381,0.03742198260690799,0.034828702487053206
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/133_RIR_3_7333-94829-0034.pth,/home/kenkim/librispeech/txt/train/7333-94829-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7333-94829-0034.pth,0.036688348764180825,0.03385678400916816,0.04454932014149318,0.03777572014689984,0.030571570759162107
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/175_RIR_4_1053-132821-0030.pth,/home/kenkim/librispeech/txt/train/1053-132821-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1053-132821-0030.pth,0.03435146468957671,0.03754017831335081,0.03100706576108457,0.03368294697636421,0.03517566770750728
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/157_RIR_4_5190-87791-0053.pth,/home/kenkim/librispeech/txt/train/5190-87791-0053.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5190-87791-0053.pth,0.027915673045529537,0.02526521816545165,0.029649391430430105,0.029663252622386005,0.02708482996385038
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/77_RIR_2_5746-48362-0051.pth,/home/kenkim/librispeech/txt/train/5746-48362-0051.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5746-48362-0051.pth,0.0344370526231481,0.030548437357151514,0.03441258147918701,0.03790945731594928,0.03487773434030458
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/32_RIR_1_91-123521-0008.pth,/home/kenkim/librispeech/txt/train/91-123521-0008.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/91-123521-0008.pth,0.026724461759795985,0.026732703265725584,0.03004579156425779,0.02719842778335057,0.02292092442584999
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/84_RIR_2_666-11244-0007.pth,/home/kenkim/librispeech/txt/train/666-11244-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/666-11244-0007.pth,0.03504949871362182,0.035546305341549594,0.033433228086392756,0.035295788248706016,0.0359226731778389
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/41_RIR_1_2764-36619-0022.pth,/home/kenkim/librispeech/txt/train/2764-36619-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2764-36619-0022.pth,0.03636808996266666,0.03654367801800415,0.035798499100115816,0.039044752058995595,0.03408543067355107
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/11_RIR_1_2688-144987-0060.pth,/home/kenkim/librispeech/txt/train/2688-144987-0060.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2688-144987-0060.pth,0.03995201370510601,0.03641328998660618,0.03941925434986514,0.04651014320053973,0.037465367283412994
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/150_RIR_3_4020-180289-0022.pth,/home/kenkim/librispeech/txt/train/4020-180289-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4020-180289-0022.pth,0.03697174514621501,0.03988432392744068,0.04046820188995368,0.03810004749274379,0.029434407274721918
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/191_RIR_4_4598-2503-0033.pth,/home/kenkim/librispeech/txt/train/4598-2503-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4598-2503-0033.pth,0.027893059788358703,0.025996210136743064,0.03096874003711652,0.02881624597979885,0.02579104299977638
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/6_RIR_1_7208-7772-0003.pth,/home/kenkim/librispeech/txt/train/7208-7772-0003.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7208-7772-0003.pth,0.04999872115564579,0.0453419377185765,0.050088921165213005,0.05484116648963547,0.04972285924915817
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/10_RIR_1_4853-27670-0016.pth,/home/kenkim/librispeech/txt/train/4853-27670-0016.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4853-27670-0016.pth,0.03001107125829277,0.02684607853818525,0.03309716827057012,0.0333999775475203,0.026701060676895413
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/182_RIR_4_7708-293973-0030.pth,/home/kenkim/librispeech/txt/train/7708-293973-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7708-293973-0030.pth,0.0353564619062254,0.03113682912050654,0.04117611588117482,0.035879029411570215,0.033233873211650014
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/39_RIR_1_4193-48170-0033.pth,/home/kenkim/librispeech/txt/train/4193-48170-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4193-48170-0033.pth,0.030338265859528882,0.02914196588337787,0.03308210353434174,0.03303801185760226,0.026090982162793652
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/1_RIR_1_7463-99912-0035.pth,/home/kenkim/librispeech/txt/train/7463-99912-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7463-99912-0035.pth,0.03687085767232943,0.030688559724734957,0.03932225143292983,0.04300533519767692,0.03446728433397601
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/197_RIR_4_3025-12971-0089.pth,/home/kenkim/librispeech/txt/train/3025-12971-0089.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3025-12971-0089.pth,0.03444628820475587,0.029548685803546845,0.037159565283813464,0.037559970221096625,0.033516931510566554
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/38_RIR_1_1349-135892-0062.pth,/home/kenkim/librispeech/txt/train/1349-135892-0062.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1349-135892-0062.pth,0.02432190709107187,0.021671870217108175,0.026287521935953635,0.02701462849952466,0.02231360771170101
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/35_RIR_1_2448-163517-0014.pth,/home/kenkim/librispeech/txt/train/2448-163517-0014.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2448-163517-0014.pth,0.029543622851059482,0.028387286484898223,0.03219313051156014,0.03289333715740633,0.024700737250373233
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/86_RIR_2_3285-121401-0054.pth,/home/kenkim/librispeech/txt/train/3285-121401-0054.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3285-121401-0054.pth,0.029960073578484632,0.02351344863872284,0.03131668211652685,0.03407934766045205,0.030930815898236798
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/166_RIR_4_369-125882-0007.pth,/home/kenkim/librispeech/txt/train/369-125882-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/369-125882-0007.pth,0.025015683282935984,0.020508519176301546,0.026053496780139643,0.02897825880950994,0.02452245836579281
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/135_RIR_3_3807-4955-0018.pth,/home/kenkim/librispeech/txt/train/3807-4955-0018.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3807-4955-0018.pth,0.02967292664355445,0.030659384469657908,0.034734062779302265,0.030723419773665647,0.02257483955159198
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/75_RIR_2_7337-89742-0056.pth,/home/kenkim/librispeech/txt/train/7337-89742-0056.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7337-89742-0056.pth,0.03282097503170026,0.023795558159310726,0.03378595164200273,0.038397339520549544,0.03530505080493805
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/76_RIR_2_1920-1793-0083.pth,/home/kenkim/librispeech/txt/train/1920-1793-0083.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1920-1793-0083.pth,0.04029824105891225,0.033870593419168704,0.045047947992814745,0.04248973405790907,0.03978468876575647
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/111_RIR_3_7012-75354-0000.pth,/home/kenkim/librispeech/txt/train/7012-75354-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7012-75354-0000.pth,0.030244955929070075,0.03149334672064469,0.030923251638473034,0.03212289471272079,0.026440330644441797
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/80_RIR_2_5894-64100-0019.pth,/home/kenkim/librispeech/txt/train/5894-64100-0019.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5894-64100-0019.pth,0.033878502311139806,0.02895981171128473,0.03791100551357387,0.03595329960914888,0.03268989241055175
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/36_RIR_1_3912-82271-0010.pth,/home/kenkim/librispeech/txt/train/3912-82271-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3912-82271-0010.pth,0.030484422621835372,0.025977862362353294,0.032563291600579726,0.03587282217434141,0.02752371435006707
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/118_RIR_3_606-121661-0031.pth,/home/kenkim/librispeech/txt/train/606-121661-0031.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/606-121661-0031.pth,0.03118326244081475,0.02913447609521776,0.03703741297845663,0.03299177456211269,0.025569386127471914
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/188_RIR_4_1494-138315-0005.pth,/home/kenkim/librispeech/txt/train/1494-138315-0005.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1494-138315-0005.pth,0.02592674524918424,0.02590972518118332,0.024791478312034442,0.02666662853043544,0.026339148973083763
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/184_RIR_4_1343-158796-0026.pth,/home/kenkim/librispeech/txt/train/1343-158796-0026.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1343-158796-0026.pth,0.029600079058333603,0.03061466716015479,0.027710605378807287,0.030267893312821127,0.02980715038155122
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/173_RIR_4_2110-161101-0007.pth,/home/kenkim/librispeech/txt/train/2110-161101-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2110-161101-0007.pth,0.02947240459418813,0.02282348681137028,0.03183128884962848,0.03275455759439704,0.03048028512135672
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/65_RIR_2_2518-154826-0033.pth,/home/kenkim/librispeech/txt/train/2518-154826-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2518-154826-0033.pth,0.033255485379434555,0.027178335134463882,0.03201305455392047,0.04044473068650411,0.03338582114284975
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/45_RIR_1_2110-161100-0031.pth,/home/kenkim/librispeech/txt/train/2110-161100-0031.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2110-161100-0031.pth,0.022973213117305658,0.021433338172275607,0.022953772628957564,0.026043342049817758,0.0214623996181717
/data4/kenkim/multiCH/Dereverb_4IR_0.1/train/189_RIR_4_6713-56749-0044.pth,/home/kenkim/librispeech/txt/train/6713-56749-0044.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6713-56749-0044.pth,0.03176984643979052,0.03444717806889234,0.04007804179099502,0.029503988357741262,0.023050177541533455
