/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/114_RIR_3_3927-6556-0030.pth,/home/kenkim/librispeech/txt/train/3927-6556-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6556-0030.pth,0.028123511763313673,0.030671084231209372,0.03373173771701199,0.025539881130111422,0.022551343974921905
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/126_RIR_3_844-135042-0013.pth,/home/kenkim/librispeech/txt/train/844-135042-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/844-135042-0013.pth,0.03539275696024979,0.03202385600425724,0.04043511636275468,0.03864494745492745,0.030467108019059774
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/183_RIR_4_1179-136599-0037.pth,/home/kenkim/librispeech/txt/train/1179-136599-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1179-136599-0037.pth,0.037034993233205776,0.035610642579742516,0.044454952609250434,0.03879324110886386,0.0292811366349663
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/62_RIR_2_7437-96157-0009.pth,/home/kenkim/librispeech/txt/train/7437-96157-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7437-96157-0009.pth,0.04794545797596643,0.03738003815593725,0.05296912220386364,0.04774941569190459,0.053683255852160223
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/122_RIR_3_1920-147026-0043.pth,/home/kenkim/librispeech/txt/train/1920-147026-0043.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1920-147026-0043.pth,0.0327805669824221,0.03484857291528671,0.034765238677514715,0.032674657282457206,0.02883379905442976
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/31_RIR_1_1274-121770-0015.pth,/home/kenkim/librispeech/txt/train/1274-121770-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1274-121770-0015.pth,0.030712816439087395,0.02703490594691672,0.03351747069589241,0.035190158237352206,0.027108730876188248
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/195_RIR_4_483-125116-0029.pth,/home/kenkim/librispeech/txt/train/483-125116-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/483-125116-0029.pth,0.026695841364143456,0.02182727051109179,0.027979397116407574,0.029663618468338662,0.0273130793607358
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/97_RIR_2_1165-135220-0013.pth,/home/kenkim/librispeech/txt/train/1165-135220-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1165-135220-0013.pth,0.03927820178289084,0.03574841677339369,0.04331942151222592,0.03939668993008956,0.03864827891585419
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/138_RIR_3_927-132462-0080.pth,/home/kenkim/librispeech/txt/train/927-132462-0080.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/927-132462-0080.pth,0.029168056815918268,0.030161583045593313,0.034852341519589505,0.028542090798231442,0.023116211900258803
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/51_RIR_2_4071-39616-0035.pth,/home/kenkim/librispeech/txt/train/4071-39616-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4071-39616-0035.pth,0.04124301475512161,0.03549087056731447,0.04276957806908374,0.045287516031535885,0.04142409435255234
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/185_RIR_4_1678-142279-0013.pth,/home/kenkim/librispeech/txt/train/1678-142279-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1678-142279-0013.pth,0.022160631982513047,0.015802554180800184,0.033074466278331945,0.018164562773604315,0.021600944697315744
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/145_RIR_3_245-122648-0060.pth,/home/kenkim/librispeech/txt/train/245-122648-0060.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/245-122648-0060.pth,0.03378103480490378,0.03586212061156777,0.03876164681421072,0.032233269199534294,0.028267102594302318
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/143_RIR_3_4344-53906-0000.pth,/home/kenkim/librispeech/txt/train/4344-53906-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4344-53906-0000.pth,0.034885781130500136,0.03288094734113177,0.03588969044476431,0.037881304173831155,0.032891182562273295
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/100_RIR_2_5183-116605-0038.pth,/home/kenkim/librispeech/txt/train/5183-116605-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5183-116605-0038.pth,0.034971139375695674,0.0304982176081656,0.037371392170820805,0.03718176627763483,0.03483318144616146
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/198_RIR_4_3132-167603-0025.pth,/home/kenkim/librispeech/txt/train/3132-167603-0025.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3132-167603-0025.pth,0.03640948619861869,0.030435668002830325,0.03593700207618722,0.042842243634291455,0.03642303108116576
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/160_RIR_4_4331-57179-0032.pth,/home/kenkim/librispeech/txt/train/4331-57179-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4331-57179-0032.pth,0.03400132400631187,0.032045982685397434,0.035521942957514555,0.03432332557970036,0.034114044802635114
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/53_RIR_2_6549-71118-0042.pth,/home/kenkim/librispeech/txt/train/6549-71118-0042.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6549-71118-0042.pth,0.037395443267382616,0.03039851941349135,0.040940107846211486,0.04340966280644357,0.034833483003384055
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/56_RIR_2_5688-15787-0030.pth,/home/kenkim/librispeech/txt/train/5688-15787-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5688-15787-0030.pth,0.04177030067243147,0.03214734224635903,0.04677774508814316,0.042201191553767926,0.04595492380145574
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/112_RIR_3_1961-149738-0012.pth,/home/kenkim/librispeech/txt/train/1961-149738-0012.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1961-149738-0012.pth,0.03776256062154358,0.04138637517039613,0.043191633658454714,0.03600787120049441,0.03046436245682908
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/130_RIR_3_1693-142302-0059.pth,/home/kenkim/librispeech/txt/train/1693-142302-0059.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1693-142302-0059.pth,0.04034133595573365,0.040834397706869405,0.05189263558259408,0.03847989433007958,0.03015841620339155
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/22_RIR_1_1184-135536-0027.pth,/home/kenkim/librispeech/txt/train/1184-135536-0027.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1184-135536-0027.pth,0.02790023791017039,0.024663293093449553,0.03101957840661656,0.032655024183315354,0.023263055957300095
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/193_RIR_4_705-167610-0008.pth,/home/kenkim/librispeech/txt/train/705-167610-0008.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/705-167610-0008.pth,0.025283413995801376,0.023047978822760454,0.028973016957935166,0.023391294740141712,0.025721365462368168
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/79_RIR_2_7001-12337-0024.pth,/home/kenkim/librispeech/txt/train/7001-12337-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7001-12337-0024.pth,0.04301628609219352,0.03564133155126622,0.04578146804793562,0.048703360932292314,0.04193898383727988
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/63_RIR_2_118-121721-0015.pth,/home/kenkim/librispeech/txt/train/118-121721-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/118-121721-0015.pth,0.04549038145528743,0.03563714816337381,0.05054768541142882,0.04725085633799481,0.048525835908352286
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/9_RIR_1_8119-115686-0052.pth,/home/kenkim/librispeech/txt/train/8119-115686-0052.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8119-115686-0052.pth,0.020531590783660455,0.020312316312556457,0.021681226697271055,0.021652180516299052,0.01848063960851526
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/73_RIR_2_7898-273041-0015.pth,/home/kenkim/librispeech/txt/train/7898-273041-0015.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7898-273041-0015.pth,0.0382610975147075,0.026824550450038512,0.046984783912298225,0.03741091767782812,0.04182413801866514
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/66_RIR_2_4791-25378-0008.pth,/home/kenkim/librispeech/txt/train/4791-25378-0008.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4791-25378-0008.pth,0.04015000353705234,0.035200101538477385,0.04197085650237871,0.04631270297428689,0.03711635313306635
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/82_RIR_2_6211-62844-0023.pth,/home/kenkim/librispeech/txt/train/6211-62844-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6211-62844-0023.pth,0.04312848925934389,0.036764481955755865,0.04768996131338749,0.04454349171872522,0.04351602204950697
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/72_RIR_2_4948-28016-0040.pth,/home/kenkim/librispeech/txt/train/4948-28016-0040.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4948-28016-0040.pth,0.0432880048560201,0.03821006320635789,0.04767276795043706,0.04591554168035139,0.041353646586934044
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/131_RIR_3_8713-300047-0001.pth,/home/kenkim/librispeech/txt/train/8713-300047-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8713-300047-0001.pth,0.03337867643220996,0.03458695490983287,0.04137216370310964,0.030844723656683608,0.02671086345921369
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/23_RIR_1_2339-181100-0022.pth,/home/kenkim/librispeech/txt/train/2339-181100-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2339-181100-0022.pth,0.025048750943892258,0.021625695187064746,0.02562096079349422,0.029274152650437726,0.023674195144572335
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/71_RIR_2_6625-70995-0041.pth,/home/kenkim/librispeech/txt/train/6625-70995-0041.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6625-70995-0041.pth,0.017948400774903867,0.01608946390099466,0.018631192382906375,0.01882801342224618,0.018244933393468256
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/123_RIR_3_4443-3992-0033.pth,/home/kenkim/librispeech/txt/train/4443-3992-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4443-3992-0033.pth,0.03006009761983612,0.030424959063810986,0.03539039241247688,0.030205957050104155,0.02421908195295247
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/154_RIR_4_2198-151049-0038.pth,/home/kenkim/librispeech/txt/train/2198-151049-0038.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2198-151049-0038.pth,0.02692817016175396,0.023570497851083675,0.026794704031140454,0.030465940569924067,0.026881538194867646
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/106_RIR_3_1384-130460-0019.pth,/home/kenkim/librispeech/txt/train/1384-130460-0019.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1384-130460-0019.pth,0.037226235708974396,0.03691427459742483,0.04162690537907844,0.037108248629123784,0.03325551423027054
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/93_RIR_2_7117-86732-0023.pth,/home/kenkim/librispeech/txt/train/7117-86732-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7117-86732-0023.pth,0.034214203294776896,0.02932625281479594,0.03590812849073576,0.037005587527653754,0.03461684434592213
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/49_RIR_1_3486-166446-0032.pth,/home/kenkim/librispeech/txt/train/3486-166446-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3486-166446-0032.pth,0.028054612119863966,0.02409441743793143,0.02958689974147108,0.03180973301186454,0.02672739828818882
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/83_RIR_2_8394-96177-0071.pth,/home/kenkim/librispeech/txt/train/8394-96177-0071.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8394-96177-0071.pth,0.04238294065641992,0.03342537648050306,0.0489234293864442,0.0380125458774324,0.04917041088130002
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/162_RIR_4_982-133222-0025.pth,/home/kenkim/librispeech/txt/train/982-133222-0025.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/982-133222-0025.pth,0.03618620168108011,0.031073001226465183,0.037395587771702134,0.04028473762331299,0.03599148010284013
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/105_RIR_3_6399-278844-0014.pth,/home/kenkim/librispeech/txt/train/6399-278844-0014.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6399-278844-0014.pth,0.03234992328713562,0.032567086285814,0.03673376980811474,0.032686981588777114,0.027411855465836604
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/117_RIR_3_5375-40170-0022.pth,/home/kenkim/librispeech/txt/train/5375-40170-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5375-40170-0022.pth,0.034326368570328725,0.03427671012854834,0.04269445325916017,0.03327198685996741,0.02706232403363899
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/8_RIR_1_7826-107634-0011.pth,/home/kenkim/librispeech/txt/train/7826-107634-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7826-107634-0011.pth,0.028744924169135287,0.024962374616776684,0.031440918929928556,0.032491406390934265,0.02608499673890163
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/30_RIR_1_803-139753-0029.pth,/home/kenkim/librispeech/txt/train/803-139753-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/803-139753-0029.pth,0.031158014133997117,0.02591512308209695,0.033873607597697246,0.037164181599219435,0.02767914425697484
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/13_RIR_1_6235-36641-0111.pth,/home/kenkim/librispeech/txt/train/6235-36641-0111.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6235-36641-0111.pth,0.029070033964985018,0.02564011612328141,0.032143068658790706,0.031829319035875756,0.026667632041992198
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/29_RIR_1_5468-43611-0032.pth,/home/kenkim/librispeech/txt/train/5468-43611-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5468-43611-0032.pth,0.02670362997995714,0.02463439199753163,0.029328504996930443,0.02732519823295265,0.02552642469241384
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/89_RIR_2_1050-134120-0001.pth,/home/kenkim/librispeech/txt/train/1050-134120-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1050-134120-0001.pth,0.03977662922243195,0.030821287835856928,0.044834026260861935,0.041023710397741046,0.04242749239526788
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/42_RIR_1_1726-142316-0109.pth,/home/kenkim/librispeech/txt/train/1726-142316-0109.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1726-142316-0109.pth,0.03369587654325046,0.027952930036476333,0.037325628250120264,0.04016179823501037,0.02934314965139486
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/44_RIR_1_4218-41146-0001.pth,/home/kenkim/librispeech/txt/train/4218-41146-0001.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4218-41146-0001.pth,0.027867606862593396,0.02523350203056796,0.03041395529470165,0.03127768283951422,0.024545287285589752
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/60_RIR_2_4894-7788-0088.pth,/home/kenkim/librispeech/txt/train/4894-7788-0088.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4894-7788-0088.pth,0.039911092992890626,0.03215808356397254,0.043341025420983025,0.044310254924877446,0.03983500806172948
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/64_RIR_2_7991-102381-0096.pth,/home/kenkim/librispeech/txt/train/7991-102381-0096.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7991-102381-0096.pth,0.03799811603057513,0.03274107732611281,0.04134612492852192,0.04012473692423413,0.03778052494343167
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/68_RIR_2_5970-54413-0048.pth,/home/kenkim/librispeech/txt/train/5970-54413-0048.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5970-54413-0048.pth,0.039620619851059684,0.03575520077376458,0.043456672346944274,0.040277010922407035,0.03899359536112284
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/107_RIR_3_5641-32124-0027.pth,/home/kenkim/librispeech/txt/train/5641-32124-0027.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5641-32124-0027.pth,0.03651081646014671,0.03802772496419846,0.043348294888977054,0.03637478197482154,0.028292464012589773
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/179_RIR_4_2042-134780-0047.pth,/home/kenkim/librispeech/txt/train/2042-134780-0047.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2042-134780-0047.pth,0.03287847285891908,0.025967256787102676,0.03349954067614954,0.03886391437036708,0.033183179602057036
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/12_RIR_1_2816-4136-0039.pth,/home/kenkim/librispeech/txt/train/2816-4136-0039.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2816-4136-0039.pth,0.025748670275836966,0.02306704159166555,0.027697305570960933,0.029090668776778045,0.023139665163943328
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/14_RIR_1_1387-130989-0037.pth,/home/kenkim/librispeech/txt/train/1387-130989-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1387-130989-0037.pth,0.028444344641328563,0.025505573289972338,0.031092754670488415,0.03206450647917977,0.025114544125673724
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/161_RIR_4_8710-286293-0071.pth,/home/kenkim/librispeech/txt/train/8710-286293-0071.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8710-286293-0071.pth,0.029927253914526546,0.025294095452681853,0.03251022830914245,0.031267992202435285,0.030636699693846595
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/28_RIR_1_3072-155949-0027.pth,/home/kenkim/librispeech/txt/train/3072-155949-0027.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3072-155949-0027.pth,0.028338596279175447,0.025829723629739954,0.03079971872375679,0.03231080916266128,0.02441413360054375
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/4_RIR_1_5248-34500-0011.pth,/home/kenkim/librispeech/txt/train/5248-34500-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5248-34500-0011.pth,0.029065039431966255,0.02506584062677897,0.03195509449059237,0.03459445477160273,0.02464476783889094
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/121_RIR_3_479-134717-0032.pth,/home/kenkim/librispeech/txt/train/479-134717-0032.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/479-134717-0032.pth,0.0423188147587924,0.041498654372478974,0.04578901476845535,0.04483406000868771,0.03715352988554753
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/95_RIR_2_89-218-0043.pth,/home/kenkim/librispeech/txt/train/89-218-0043.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/89-218-0043.pth,0.0400438993473402,0.034756432571463804,0.042083623110019536,0.04370650973944824,0.03962903196842922
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/180_RIR_4_6962-47545-0062.pth,/home/kenkim/librispeech/txt/train/6962-47545-0062.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6962-47545-0062.pth,0.029595937506644247,0.026721314360673522,0.032623009978432746,0.02941960710519227,0.029619818582278457
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/144_RIR_3_7837-109174-0003.pth,/home/kenkim/librispeech/txt/train/7837-109174-0003.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7837-109174-0003.pth,0.03620192587337217,0.038627972794181176,0.043973063613999636,0.03481270896971836,0.027393958115589503
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/67_RIR_2_3857-182317-0021.pth,/home/kenkim/librispeech/txt/train/3857-182317-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3857-182317-0021.pth,0.03898019188879004,0.029185250220901487,0.04032663993903826,0.04721430626690795,0.03919457112831245
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/5_RIR_1_2262-141714-0021.pth,/home/kenkim/librispeech/txt/train/2262-141714-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2262-141714-0021.pth,0.02751708426965519,0.023508228232939184,0.029572373507310044,0.030740351513107105,0.026247383825264425
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/98_RIR_2_8200-278238-0002.pth,/home/kenkim/librispeech/txt/train/8200-278238-0002.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8200-278238-0002.pth,0.03967677405414202,0.0330612186445975,0.04767069557675466,0.034877411208465756,0.04309777078675018
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/96_RIR_2_3967-29012-0041.pth,/home/kenkim/librispeech/txt/train/3967-29012-0041.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3967-29012-0041.pth,0.04691848209741598,0.041010968690546594,0.052032950791900734,0.04733983975957795,0.04729016914763865
