/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/114_RIR_3_3927-6556-0030.pth,/home/kenkim/librispeech/txt/train/3927-6556-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3927-6556-0030.pth,0.028123511763313673,0.030671084231209372,0.03373173771701199,0.025539881130111422,0.022551343974921905
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/176_RIR_4_6978-92210-0009.pth,/home/kenkim/librispeech/txt/train/6978-92210-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6978-92210-0009.pth,0.02801577630822743,0.022208367386154323,0.02685932511795043,0.033434441930306355,0.02956097079849861
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/146_RIR_3_7708-296091-0000.pth,/home/kenkim/librispeech/txt/train/7708-296091-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7708-296091-0000.pth,0.03531582313570348,0.04313450121855389,0.04022447874256466,0.030478422447581227,0.027425890134114145
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/177_RIR_4_3370-163384-0018.pth,/home/kenkim/librispeech/txt/train/3370-163384-0018.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3370-163384-0018.pth,0.03521086874974289,0.030127747909848537,0.035413455567976225,0.03968469944283949,0.03561757207830731
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/69_RIR_2_6685-70977-0009.pth,/home/kenkim/librispeech/txt/train/6685-70977-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6685-70977-0009.pth,0.03555062584148129,0.029600677967876125,0.03581224908858403,0.040820314346774404,0.03596926196269058
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/153_RIR_4_1674-142298-0024.pth,/home/kenkim/librispeech/txt/train/1674-142298-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1674-142298-0024.pth,0.028885905702420903,0.02296580329914074,0.029141362136838083,0.03351105635121506,0.02992540102248973
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/33_RIR_1_622-121659-0034.pth,/home/kenkim/librispeech/txt/train/622-121659-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/622-121659-0034.pth,0.027838442262467906,0.025415837600524935,0.02954768135593,0.0304656042053166,0.025924645888100083
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/108_RIR_3_2592-5341-0040.pth,/home/kenkim/librispeech/txt/train/2592-5341-0040.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2592-5341-0040.pth,0.04220681452093978,0.04451389447721144,0.04584293412156912,0.040390548995613416,0.03807988048936515
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/3_RIR_1_9000-282380-0053.pth,/home/kenkim/librispeech/txt/train/9000-282380-0053.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/9000-282380-0053.pth,0.02838528754312529,0.023865468908521342,0.030444455971875548,0.03290577475698601,0.026325450535118256
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/190_RIR_4_8799-291938-0029.pth,/home/kenkim/librispeech/txt/train/8799-291938-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8799-291938-0029.pth,0.03359420845414761,0.029319734211794884,0.03446929460578411,0.036466340491157344,0.034121464507854124
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/58_RIR_2_5239-31629-0000.pth,/home/kenkim/librispeech/txt/train/5239-31629-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5239-31629-0000.pth,0.03625340271939537,0.029742837108923198,0.03830494478319684,0.0413160918495559,0.03564973713590554
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/46_RIR_1_2089-148992-0007.pth,/home/kenkim/librispeech/txt/train/2089-148992-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2089-148992-0007.pth,0.03158245518218388,0.03150936836043874,0.03283967976688807,0.03078906688624372,0.031191705715164986
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/27_RIR_1_369-125882-0021.pth,/home/kenkim/librispeech/txt/train/369-125882-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/369-125882-0021.pth,0.03014708371531145,0.025690316767018745,0.030776103065489828,0.036310284278963136,0.027811630749774094
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/142_RIR_3_1603-140931-0023.pth,/home/kenkim/librispeech/txt/train/1603-140931-0023.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1603-140931-0023.pth,0.03556689292605669,0.03484568157643882,0.04042620446113114,0.0351979039438646,0.031797781722792226
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/24_RIR_1_4957-36386-0011.pth,/home/kenkim/librispeech/txt/train/4957-36386-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4957-36386-0011.pth,0.02806588073820242,0.024579574271757845,0.029127870549441135,0.03198586261783966,0.026570215513771048
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/18_RIR_1_1387-130989-0003.pth,/home/kenkim/librispeech/txt/train/1387-130989-0003.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1387-130989-0003.pth,0.02876892453242045,0.025241245328327697,0.03167624592722947,0.03289397916585318,0.025264227708271435
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/147_RIR_3_679-155529-0043.pth,/home/kenkim/librispeech/txt/train/679-155529-0043.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/679-155529-0043.pth,0.02870352584684558,0.02960784737906151,0.032773917185837095,0.027347532151823697,0.02508480667066002
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/140_RIR_3_7348-86748-0029.pth,/home/kenkim/librispeech/txt/train/7348-86748-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7348-86748-0029.pth,0.033922236799304346,0.033994212864007,0.0398153864015614,0.03395324245103119,0.027926105480617792
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/103_RIR_3_614-161065-0020.pth,/home/kenkim/librispeech/txt/train/614-161065-0020.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/614-161065-0020.pth,0.03386180237656314,0.036251894297023524,0.037904458386765906,0.033253935781249286,0.02803692104121385
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/61_RIR_2_3665-8587-0071.pth,/home/kenkim/librispeech/txt/train/3665-8587-0071.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3665-8587-0071.pth,0.040756197617856225,0.03624627399466409,0.042908918728707265,0.0417561738994228,0.04211342384863076
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/187_RIR_4_6954-76579-0093.pth,/home/kenkim/librispeech/txt/train/6954-76579-0093.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6954-76579-0093.pth,0.027520367071954654,0.022731674178244624,0.029008141523409567,0.030104230747955985,0.028237421838208446
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/110_RIR_3_5239-31629-0037.pth,/home/kenkim/librispeech/txt/train/5239-31629-0037.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5239-31629-0037.pth,0.0347947646479254,0.036235157359771605,0.04054333380110208,0.034201247445976135,0.02819931998485177
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/59_RIR_2_2967-4901-0013.pth,/home/kenkim/librispeech/txt/train/2967-4901-0013.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2967-4901-0013.pth,0.044554848137986776,0.03734704075783537,0.048103049724095494,0.0479028260042676,0.044866476065748645
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/2_RIR_1_8028-233382-0064.pth,/home/kenkim/librispeech/txt/train/8028-233382-0064.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/8028-233382-0064.pth,0.024501935281365822,0.023157197652187184,0.0255728805824319,0.027092059545442592,0.0221856033454016
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/17_RIR_1_1225-129526-0028.pth,/home/kenkim/librispeech/txt/train/1225-129526-0028.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1225-129526-0028.pth,0.030864334618382505,0.027763334162919866,0.03376594414901555,0.033911133325624704,0.02801692683596991
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/116_RIR_3_16-122828-0029.pth,/home/kenkim/librispeech/txt/train/16-122828-0029.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/16-122828-0029.pth,0.037946271390629,0.03672756536378673,0.04077337068750761,0.039328576717027317,0.03495557279419434
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/74_RIR_2_4133-6541-0046.pth,/home/kenkim/librispeech/txt/train/4133-6541-0046.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4133-6541-0046.pth,0.033260011174569254,0.025851917844549273,0.03469799453519815,0.03823202680054507,0.03425810551798451
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/48_RIR_1_6509-76574-0026.pth,/home/kenkim/librispeech/txt/train/6509-76574-0026.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6509-76574-0026.pth,0.030204845641292437,0.026081732840237556,0.03328161433952816,0.03210466685272013,0.02935136853268392
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/141_RIR_3_6509-67147-0004.pth,/home/kenkim/librispeech/txt/train/6509-67147-0004.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/6509-67147-0004.pth,0.039269195786471076,0.039918599813143434,0.04264776411687242,0.039670169083179836,0.03484025013268864
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/81_RIR_2_246-122825-0022.pth,/home/kenkim/librispeech/txt/train/246-122825-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/246-122825-0022.pth,0.04089331009340652,0.03483662035468653,0.04620796355020279,0.04048823487394517,0.042040421594791585
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/132_RIR_3_1685-146845-0021.pth,/home/kenkim/librispeech/txt/train/1685-146845-0021.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1685-146845-0021.pth,0.02465280768050248,0.02611803086668626,0.029057306145072178,0.02360625044618716,0.019829643264064313
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/164_RIR_4_4222-187005-0024.pth,/home/kenkim/librispeech/txt/train/4222-187005-0024.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4222-187005-0024.pth,0.033029523784636555,0.029750739044969887,0.036303207545169816,0.03452754554595834,0.03153660300244818
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/196_RIR_4_7957-39967-0036.pth,/home/kenkim/librispeech/txt/train/7957-39967-0036.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7957-39967-0036.pth,0.03344286663474429,0.02680011343378385,0.03495558848158986,0.03854512818189794,0.033470636441705504
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/165_RIR_4_2570-157243-0009.pth,/home/kenkim/librispeech/txt/train/2570-157243-0009.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2570-157243-0009.pth,0.0357932590361716,0.03440675584515566,0.038334433650262685,0.036804782339995096,0.03362706430927296
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/149_RIR_3_3072-155949-0011.pth,/home/kenkim/librispeech/txt/train/3072-155949-0011.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3072-155949-0011.pth,0.034042592707041235,0.03469579847141944,0.03967554966432778,0.0334317006810217,0.028367322011396016
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/133_RIR_3_7333-94829-0034.pth,/home/kenkim/librispeech/txt/train/7333-94829-0034.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7333-94829-0034.pth,0.037526583779188966,0.036981338639325956,0.044539701030246265,0.038312559202071404,0.030272736245112224
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/175_RIR_4_1053-132821-0030.pth,/home/kenkim/librispeech/txt/train/1053-132821-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1053-132821-0030.pth,0.03650962828369531,0.03285036126523391,0.04167894893418703,0.03743217822503328,0.03407702471032703
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/157_RIR_4_5190-87791-0053.pth,/home/kenkim/librispeech/txt/train/5190-87791-0053.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5190-87791-0053.pth,0.027378673099614097,0.02350210693006856,0.027393643920100588,0.03032453653295305,0.028294405015334183
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/77_RIR_2_5746-48362-0051.pth,/home/kenkim/librispeech/txt/train/5746-48362-0051.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5746-48362-0051.pth,0.03453091740936942,0.027392531064963442,0.035583666539248604,0.04057380080415854,0.03457367122910708
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/32_RIR_1_91-123521-0008.pth,/home/kenkim/librispeech/txt/train/91-123521-0008.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/91-123521-0008.pth,0.029375034009936976,0.027487581032110738,0.03154882265065021,0.03165534245662367,0.02680838990036329
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/84_RIR_2_666-11244-0007.pth,/home/kenkim/librispeech/txt/train/666-11244-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/666-11244-0007.pth,0.034036072294701306,0.030961677622484224,0.0348841159324057,0.0355418670977569,0.03475662852615842
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/41_RIR_1_2764-36619-0022.pth,/home/kenkim/librispeech/txt/train/2764-36619-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2764-36619-0022.pth,0.029729754809541604,0.028066222802642028,0.03037398416360863,0.032224790412747034,0.02825402185916872
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/11_RIR_1_2688-144987-0060.pth,/home/kenkim/librispeech/txt/train/2688-144987-0060.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2688-144987-0060.pth,0.030049134169896186,0.02784033387662012,0.03266901511248562,0.03275861211239956,0.02692857557807945
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/150_RIR_3_4020-180289-0022.pth,/home/kenkim/librispeech/txt/train/4020-180289-0022.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4020-180289-0022.pth,0.034291307612631466,0.03448841059497824,0.04153747157569737,0.03395027270220998,0.02718907557764027
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/191_RIR_4_4598-2503-0033.pth,/home/kenkim/librispeech/txt/train/4598-2503-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4598-2503-0033.pth,0.028354162690291583,0.024560374558362505,0.02948415006264299,0.031240832557051724,0.028131293583109115
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/6_RIR_1_7208-7772-0003.pth,/home/kenkim/librispeech/txt/train/7208-7772-0003.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7208-7772-0003.pth,0.0315971083213706,0.02643588415907692,0.035866376676292895,0.03467630311370771,0.02940986933640489
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/10_RIR_1_4853-27670-0016.pth,/home/kenkim/librispeech/txt/train/4853-27670-0016.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4853-27670-0016.pth,0.02836302140226432,0.02611524368027637,0.03156621112583169,0.03016206362155304,0.02560856718139617
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/182_RIR_4_7708-293973-0030.pth,/home/kenkim/librispeech/txt/train/7708-293973-0030.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7708-293973-0030.pth,0.033736040348164284,0.028954240402868713,0.03300815461199088,0.03808227689453126,0.03489948948326628
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/39_RIR_1_4193-48170-0033.pth,/home/kenkim/librispeech/txt/train/4193-48170-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/4193-48170-0033.pth,0.03180136799748756,0.029426093043301797,0.03482266245636108,0.034631741311730344,0.028324975178557026
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/1_RIR_1_7463-99912-0035.pth,/home/kenkim/librispeech/txt/train/7463-99912-0035.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7463-99912-0035.pth,0.029850829404121527,0.025745383705571785,0.03186878716292084,0.0346247215399827,0.027164425208010785
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/197_RIR_4_3025-12971-0089.pth,/home/kenkim/librispeech/txt/train/3025-12971-0089.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3025-12971-0089.pth,0.033922499703645234,0.028708590836272526,0.03423531116946221,0.0375834212956766,0.03516267551316958
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/38_RIR_1_1349-135892-0062.pth,/home/kenkim/librispeech/txt/train/1349-135892-0062.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1349-135892-0062.pth,0.02716252835856018,0.02555900827007676,0.02979410461235181,0.029713918766506704,0.02358308178530543
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/35_RIR_1_2448-163517-0014.pth,/home/kenkim/librispeech/txt/train/2448-163517-0014.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2448-163517-0014.pth,0.029834254046979505,0.027242283538722028,0.032822065444243896,0.03347717925724699,0.0257954879477051
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/86_RIR_2_3285-121401-0054.pth,/home/kenkim/librispeech/txt/train/3285-121401-0054.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3285-121401-0054.pth,0.03709098960750471,0.032140535126192846,0.038897821720686745,0.04083359878711661,0.03649200279602265
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/166_RIR_4_369-125882-0007.pth,/home/kenkim/librispeech/txt/train/369-125882-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/369-125882-0007.pth,0.027291689423396322,0.022701484662834254,0.027729887703272362,0.031148073662337322,0.027587311665141348
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/135_RIR_3_3807-4955-0018.pth,/home/kenkim/librispeech/txt/train/3807-4955-0018.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3807-4955-0018.pth,0.034413594554852815,0.034362597904860126,0.04102785923890572,0.03441614989985779,0.027847771175787607
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/75_RIR_2_7337-89742-0056.pth,/home/kenkim/librispeech/txt/train/7337-89742-0056.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7337-89742-0056.pth,0.040266353893303845,0.03354110460249957,0.04103933741006364,0.04416895574606425,0.04231601781458792
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/76_RIR_2_1920-1793-0083.pth,/home/kenkim/librispeech/txt/train/1920-1793-0083.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1920-1793-0083.pth,0.03886992845039478,0.032854067167373,0.04074630556574718,0.04162230881066833,0.04025703225779062
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/111_RIR_3_7012-75354-0000.pth,/home/kenkim/librispeech/txt/train/7012-75354-0000.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/7012-75354-0000.pth,0.03419753364564728,0.0372399371546807,0.0363400955557575,0.034072146500566926,0.02913795537158401
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/80_RIR_2_5894-64100-0019.pth,/home/kenkim/librispeech/txt/train/5894-64100-0019.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/5894-64100-0019.pth,0.03331974959792677,0.028804253616176115,0.03510801664704111,0.0361731357883044,0.033193592340185464
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/36_RIR_1_3912-82271-0010.pth,/home/kenkim/librispeech/txt/train/3912-82271-0010.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/3912-82271-0010.pth,0.03366257135996897,0.02843857351640129,0.036572450595707504,0.03963282221954989,0.03000643910821717
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/118_RIR_3_606-121661-0031.pth,/home/kenkim/librispeech/txt/train/606-121661-0031.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/606-121661-0031.pth,0.03251281866309068,0.033208032855806806,0.03591825932610755,0.033060961587047764,0.027864020883400585
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/188_RIR_4_1494-138315-0005.pth,/home/kenkim/librispeech/txt/train/1494-138315-0005.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1494-138315-0005.pth,0.02540232451951903,0.021567848283354837,0.02542819454960241,0.02854125792135604,0.02607199732376284
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/184_RIR_4_1343-158796-0026.pth,/home/kenkim/librispeech/txt/train/1343-158796-0026.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/1343-158796-0026.pth,0.032124012530661744,0.02792989458019532,0.0352114460750345,0.034369033378685084,0.03098567608873206
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/173_RIR_4_2110-161101-0007.pth,/home/kenkim/librispeech/txt/train/2110-161101-0007.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2110-161101-0007.pth,0.029695904623660372,0.02386254266912814,0.02913906498371992,0.03472261112278766,0.031059399719005776
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/65_RIR_2_2518-154826-0033.pth,/home/kenkim/librispeech/txt/train/2518-154826-0033.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2518-154826-0033.pth,0.034715554117860724,0.028813314237145116,0.03602870746076889,0.03759194640187477,0.03642824837165413
/data4/kenkim/multiCH/Dereverb_4IR_no_noise/train/45_RIR_1_2110-161100-0031.pth,/home/kenkim/librispeech/txt/train/2110-161100-0031.txt,/home/kenkim/librispeech/feature_stft_complex_400ms/train/2110-161100-0031.pth,0.029395081988122566,0.026346637383356835,0.030884733839613987,0.033569407282814503,0.02677954944670494
